co2id,countryid,elementid,itemid,fireyear,co2amount
4560,540,7273,6993,1994,0
4561,540,7273,6993,1995,0
4562,540,7273,6993,1996,0
4563,540,7273,6993,1997,0
4564,540,7273,6993,1998,0
4565,540,7273,6993,1999,0
4566,540,7273,6993,2000,0
4567,540,7273,6993,2001,0
4568,540,7273,6993,2002,0
4569,540,7273,6993,2003,0
4570,540,7273,6993,2004,0
4571,540,7273,6993,2005,0
4572,540,7273,6993,2006,0
4573,540,7273,6993,2007,0
4574,540,7273,6993,2008,0
4575,540,7273,6993,2009,0
4576,540,7273,6993,2010,0
4577,540,7273,6993,2011,0
4578,540,7273,6993,2012,0
4579,540,7273,6993,2013,0
4580,540,7273,6993,2014,0
4581,540,7273,6993,2015,0
4582,540,7273,6993,2016,0
4583,540,7273,6993,2017,0
4584,540,7273,6993,2018,0
4585,540,7273,6993,2019,0
4586,540,7273,6993,2020,0
4587,540,7273,6993,2021,0
4588,554,7273,6993,1990,0
4589,554,7273,6993,1991,0
4590,554,7273,6993,1992,0
4591,554,7273,6993,1993,0
4592,554,7273,6993,1994,0
4593,554,7273,6993,1995,0
4594,554,7273,6993,1996,0
4595,554,7273,6993,1997,0
4596,554,7273,6993,1998,0
4597,554,7273,6993,1999,0
4598,554,7273,6993,2000,0
4599,554,7273,6993,2001,0
4600,554,7273,6993,2002,0
4601,554,7273,6993,2003,0
4602,554,7273,6993,2004,0
4603,554,7273,6993,2005,0
4604,554,7273,6993,2006,0
4605,554,7273,6993,2007,0
4606,554,7273,6993,2008,0
4607,554,7273,6993,2009,0
4608,554,7273,6993,2010,0
4609,554,7273,6993,2011,0
4610,554,7273,6993,2012,0
4611,554,7273,6993,2013,0
4612,554,7273,6993,2014,0
4613,554,7273,6993,2015,0
4614,554,7273,6993,2016,0
4615,554,7273,6993,2017,0
4616,554,7273,6993,2018,0
4617,554,7273,6993,2019,0
4618,554,7273,6993,2020,0
4619,554,7273,6993,2021,0
4620,558,7273,6993,1990,0
4621,558,7273,6993,1991,0
4622,558,7273,6993,1992,0
4623,558,7273,6993,1993,0
4624,558,7273,6993,1994,0
4625,558,7273,6993,1995,0
4626,558,7273,6993,1996,0
4627,558,7273,6993,1997,0
4628,558,7273,6993,1998,0
4629,558,7273,6993,1999,0
4630,558,7273,6993,2000,0
4631,558,7273,6993,2001,0
4632,558,7273,6993,2002,0
4633,558,7273,6993,2003,0
4634,558,7273,6993,2004,0
4635,558,7273,6993,2005,0
4636,558,7273,6993,2006,0
4637,558,7273,6993,2007,0
4638,558,7273,6993,2008,0
4639,558,7273,6993,2009,0
4640,558,7273,6993,2010,0
4641,558,7273,6993,2011,0
4642,558,7273,6993,2012,0
4643,558,7273,6993,2013,0
4644,558,7273,6993,2014,0
4645,558,7273,6993,2015,0
4646,558,7273,6993,2016,0
4647,558,7273,6993,2017,0
4648,558,7273,6993,2018,0
4649,558,7273,6993,2019,0
4650,558,7273,6993,2020,0
4651,558,7273,6993,2021,0
4652,562,7273,6993,1990,0
4653,562,7273,6993,1991,0
4654,562,7273,6993,1992,0
4655,562,7273,6993,1993,0
4656,562,7273,6993,1994,0
4657,562,7273,6993,1995,0
4658,562,7273,6993,1996,0
4659,562,7273,6993,1997,0
4660,562,7273,6993,1998,0
4661,562,7273,6993,1999,0
4662,562,7273,6993,2000,0
4663,562,7273,6993,2001,0
4664,562,7273,6993,2002,0
4665,562,7273,6993,2003,0
4666,562,7273,6993,2004,0
4667,562,7273,6993,2005,0
4668,562,7273,6993,2006,0
4669,562,7273,6993,2007,0
4670,562,7273,6993,2008,0
4671,562,7273,6993,2009,0
4672,562,7273,6993,2010,0
4673,562,7273,6993,2011,0
4674,562,7273,6993,2012,0
4675,562,7273,6993,2013,0
4676,562,7273,6993,2014,0
4677,562,7273,6993,2015,0
4678,562,7273,6993,2016,0
4679,562,7273,6993,2017,0
4680,562,7273,6993,2018,0
4681,562,7273,6993,2019,0
4682,562,7273,6993,2020,0
4683,562,7273,6993,2021,0
4684,566,7273,6993,1990,0
4685,566,7273,6993,1991,0
4686,566,7273,6993,1992,0
4687,566,7273,6993,1993,0
4688,566,7273,6993,1994,0
4689,566,7273,6993,1995,0
4690,566,7273,6993,1996,0
4691,566,7273,6993,1997,0
4692,566,7273,6993,1998,0
4693,566,7273,6993,1999,0
4694,566,7273,6993,2000,0
4695,566,7273,6993,2001,0
4696,566,7273,6993,2002,0
4697,566,7273,6993,2003,0
4698,566,7273,6993,2004,0
4699,566,7273,6993,2005,0
4700,566,7273,6993,2006,0
4701,566,7273,6993,2007,0
4702,566,7273,6993,2008,0
4703,566,7273,6993,2009,0
4704,566,7273,6993,2010,0
4705,566,7273,6993,2011,0
4706,566,7273,6993,2012,0
4707,566,7273,6993,2013,0
4708,566,7273,6993,2014,0
4709,566,7273,6993,2015,0
4710,566,7273,6993,2016,0
4711,566,7273,6993,2017,0
4712,566,7273,6993,2018,0
4713,566,7273,6993,2019,0
4714,566,7273,6993,2020,0
4715,566,7273,6993,2021,0
4716,570,7273,6993,1990,0
4717,570,7273,6993,1991,0
4718,570,7273,6993,1992,0
4719,570,7273,6993,1993,0
4720,570,7273,6993,1994,0
4721,570,7273,6993,1995,0
4722,570,7273,6993,1996,0
4723,570,7273,6993,1997,0
4724,570,7273,6993,1998,0
4725,570,7273,6993,1999,0
4726,570,7273,6993,2000,0
4727,570,7273,6993,2001,0
4728,570,7273,6993,2002,0
4729,570,7273,6993,2003,0
4730,570,7273,6993,2004,0
4731,570,7273,6993,2005,0
4732,570,7273,6993,2006,0
4733,570,7273,6993,2007,0
4734,570,7273,6993,2008,0
4735,570,7273,6993,2009,0
4736,570,7273,6993,2010,0
4737,570,7273,6993,2011,0
4738,570,7273,6993,2012,0
4739,570,7273,6993,2013,0
4740,570,7273,6993,2014,0
4741,570,7273,6993,2015,0
4742,570,7273,6993,2016,0
4743,570,7273,6993,2017,0
4744,570,7273,6993,2018,0
4745,570,7273,6993,2019,0
4746,570,7273,6993,2020,0
4747,570,7273,6993,2021,0
4748,574,7273,6993,1990,0
4749,574,7273,6993,1991,0
4750,574,7273,6993,1992,0
4751,574,7273,6993,1993,0
4752,574,7273,6993,1994,0
4753,574,7273,6993,1995,0
4754,574,7273,6993,1996,0
4755,574,7273,6993,1997,0
4756,574,7273,6993,1998,0
4757,574,7273,6993,1999,0
4758,574,7273,6993,2000,0
4759,574,7273,6993,2001,0
4760,574,7273,6993,2002,0
4761,574,7273,6993,2003,0
4762,574,7273,6993,2004,0
4763,574,7273,6993,2005,0
4764,574,7273,6993,2006,0
4765,574,7273,6993,2007,0
4766,574,7273,6993,2008,0
4767,574,7273,6993,2009,0
4768,574,7273,6993,2010,0
4769,574,7273,6993,2011,0
4770,574,7273,6993,2012,0
4771,574,7273,6993,2013,0
4772,574,7273,6993,2014,0
4773,574,7273,6993,2015,0
4774,574,7273,6993,2016,0
4775,574,7273,6993,2017,0
4776,574,7273,6993,2018,0
4777,574,7273,6993,2019,0
4778,574,7273,6993,2020,0
4779,574,7273,6993,2021,0
4780,807,7273,6993,1992,0
4781,807,7273,6993,1993,0
4782,807,7273,6993,1994,0
4783,807,7273,6993,1995,0
4784,807,7273,6993,1996,0
4785,807,7273,6993,1997,0
4786,807,7273,6993,1998,0
4787,807,7273,6993,1999,0
4788,807,7273,6993,2000,0
4789,807,7273,6993,2001,0
4790,807,7273,6993,2002,0
4791,807,7273,6993,2003,0
4792,807,7273,6993,2004,0
4793,807,7273,6993,2005,0
4794,807,7273,6993,2006,0
4795,807,7273,6993,2007,0
4796,807,7273,6993,2008,0
4797,807,7273,6993,2009,0
4798,807,7273,6993,2010,0
4799,807,7273,6993,2011,0
4800,807,7273,6993,2012,0
4801,807,7273,6993,2013,0
4802,807,7273,6993,2014,0
4803,807,7273,6993,2015,0
4804,807,7273,6993,2016,0
4805,807,7273,6993,2017,0
4806,807,7273,6993,2018,0
4807,807,7273,6993,2019,0
4808,807,7273,6993,2020,0
4809,807,7273,6993,2021,0
4810,580,7273,6993,1991,0
4811,580,7273,6993,1992,0
4812,580,7273,6993,1993,0
4813,580,7273,6993,1994,0
4814,580,7273,6993,1995,0
4815,580,7273,6993,1996,0
4816,580,7273,6993,1997,0
4817,580,7273,6993,1998,0
4818,580,7273,6993,1999,0
4819,580,7273,6993,2000,0
4820,580,7273,6993,2001,0
4821,580,7273,6993,2002,0
4822,580,7273,6993,2003,0
4823,580,7273,6993,2004,0
4824,580,7273,6993,2005,0
4825,580,7273,6993,2006,0
4826,580,7273,6993,2007,0
4827,580,7273,6993,2008,0
4828,580,7273,6993,2009,0
4829,580,7273,6993,2010,0
4830,580,7273,6993,2011,0
4831,580,7273,6993,2012,0
4832,580,7273,6993,2013,0
4833,580,7273,6993,2014,0
4834,580,7273,6993,2015,0
4835,580,7273,6993,2016,0
4836,580,7273,6993,2017,0
4837,580,7273,6993,2018,0
4838,580,7273,6993,2019,0
4839,580,7273,6993,2020,0
4840,580,7273,6993,2021,0
4841,578,7273,6993,1990,0
4842,578,7273,6993,1991,0
4843,578,7273,6993,1992,0
4844,578,7273,6993,1993,0
4845,578,7273,6993,1994,0
4846,578,7273,6993,1995,0
4847,578,7273,6993,1996,0
4848,578,7273,6993,1997,0
4849,578,7273,6993,1998,0
4850,578,7273,6993,1999,0
4851,578,7273,6993,2000,0
4852,578,7273,6993,2001,0
4853,578,7273,6993,2002,0
4854,578,7273,6993,2003,0
4855,578,7273,6993,2004,0
4856,578,7273,6993,2005,0
4857,578,7273,6993,2006,0
4858,578,7273,6993,2007,0
4859,578,7273,6993,2008,0
4860,578,7273,6993,2009,0
4861,578,7273,6993,2010,0
4862,578,7273,6993,2011,0
4863,578,7273,6993,2012,0
4864,578,7273,6993,2013,0
4865,578,7273,6993,2014,0
4866,578,7273,6993,2015,0
4867,578,7273,6993,2016,0
4868,578,7273,6993,2017,0
4869,578,7273,6993,2018,0
4870,578,7273,6993,2019,0
4871,578,7273,6993,2020,0
4872,578,7273,6993,2021,0
4873,512,7273,6993,1990,0
4874,512,7273,6993,1991,0
4875,512,7273,6993,1992,0
4876,512,7273,6993,1993,0
4877,512,7273,6993,1994,0
4878,512,7273,6993,1995,0
4879,512,7273,6993,1996,0
4880,512,7273,6993,1997,0
4881,512,7273,6993,1998,0
4882,512,7273,6993,1999,0
4883,512,7273,6993,2000,0
4884,512,7273,6993,2001,0
4885,512,7273,6993,2002,0
4886,512,7273,6993,2003,0
4887,512,7273,6993,2004,0
4888,512,7273,6993,2005,0
4889,512,7273,6993,2006,0
4890,512,7273,6993,2007,0
4891,512,7273,6993,2008,0
4892,512,7273,6993,2009,0
4893,512,7273,6993,2010,0
4894,512,7273,6993,2011,0
4895,512,7273,6993,2012,0
4896,512,7273,6993,2013,0
4897,512,7273,6993,2014,0
4898,512,7273,6993,2015,0
4899,512,7273,6993,2016,0
4900,512,7273,6993,2017,0
4901,512,7273,6993,2018,0
4902,512,7273,6993,2019,0
4903,512,7273,6993,2020,0
4904,512,7273,6993,2021,0
4905,582,7273,6993,1990,0
4906,586,7273,6993,1990,0
4907,586,7273,6993,1991,0
4908,586,7273,6993,1992,0
4909,586,7273,6993,1993,0
4910,586,7273,6993,1994,0
4911,586,7273,6993,1995,0
4912,586,7273,6993,1996,0
4913,586,7273,6993,1997,0
4914,586,7273,6993,1998,0
4915,586,7273,6993,1999,0
4916,586,7273,6993,2000,0
4917,586,7273,6993,2001,0
4918,586,7273,6993,2002,0
4919,586,7273,6993,2003,0
4920,586,7273,6993,2004,0
4921,586,7273,6993,2005,0
4922,586,7273,6993,2006,0
4923,586,7273,6993,2007,0
4924,586,7273,6993,2008,0
4925,586,7273,6993,2009,0
4926,586,7273,6993,2010,0
4927,586,7273,6993,2011,0
4928,586,7273,6993,2012,0
4929,586,7273,6993,2013,0
4930,586,7273,6993,2014,0
4931,586,7273,6993,2015,0
4932,586,7273,6993,2016,0
4933,586,7273,6993,2017,0
4934,586,7273,6993,2018,0
4935,586,7273,6993,2019,0
4936,586,7273,6993,2020,0
4937,586,7273,6993,2021,0
4938,585,7273,6993,1991,0
4939,585,7273,6993,1992,0
4940,585,7273,6993,1993,0
4941,585,7273,6993,1994,0
4942,585,7273,6993,1995,0
4943,585,7273,6993,1996,0
4944,585,7273,6993,1997,0
4945,585,7273,6993,1998,0
4946,585,7273,6993,1999,0
4947,585,7273,6993,2000,0
4948,585,7273,6993,2001,0
4949,585,7273,6993,2002,0
4950,585,7273,6993,2003,0
4951,585,7273,6993,2004,0
4952,585,7273,6993,2005,0
4953,585,7273,6993,2006,0
4954,585,7273,6993,2007,0
4955,585,7273,6993,2008,0
4956,585,7273,6993,2009,0
4957,585,7273,6993,2010,0
4958,585,7273,6993,2011,0
4959,585,7273,6993,2012,0
4960,585,7273,6993,2013,0
4961,585,7273,6993,2014,0
4962,585,7273,6993,2015,0
4963,585,7273,6993,2016,0
4964,585,7273,6993,2017,0
4965,585,7273,6993,2018,0
4966,585,7273,6993,2019,0
4967,585,7273,6993,2020,0
4968,585,7273,6993,2021,0
4969,275,7273,6993,1990,0
4970,275,7273,6993,1991,0
4971,275,7273,6993,1992,0
4972,275,7273,6993,1993,0
4973,275,7273,6993,1994,0
4974,275,7273,6993,1995,0
4975,275,7273,6993,1996,0
4976,275,7273,6993,1997,0
4977,275,7273,6993,1998,0
4978,275,7273,6993,1999,0
4979,275,7273,6993,2000,0
4980,275,7273,6993,2001,0
4981,275,7273,6993,2002,0
4982,275,7273,6993,2003,0
4983,275,7273,6993,2004,0
4984,275,7273,6993,2005,0
4985,275,7273,6993,2006,0
4986,275,7273,6993,2007,0
4987,275,7273,6993,2008,0
4988,275,7273,6993,2009,0
4989,275,7273,6993,2010,0
4990,275,7273,6993,2011,0
4991,275,7273,6993,2012,0
4992,275,7273,6993,2013,0
4993,275,7273,6993,2014,0
4994,275,7273,6993,2015,0
4995,275,7273,6993,2016,0
4996,275,7273,6993,2017,0
4997,275,7273,6993,2018,0
4998,275,7273,6993,2019,0
4999,275,7273,6993,2020,0
5000,275,7273,6993,2021,0
5001,591,7273,6993,1990,0
5002,591,7273,6993,1991,0
5003,591,7273,6993,1992,0
5004,591,7273,6993,1993,0
5005,591,7273,6993,1994,0
5006,591,7273,6993,1995,0
5007,591,7273,6993,1996,0
5008,591,7273,6993,1997,0
5009,591,7273,6993,1998,0
5010,591,7273,6993,1999,0
5011,591,7273,6993,2000,0
5012,591,7273,6993,2001,0
5013,591,7273,6993,2002,0
5014,591,7273,6993,2003,0
5015,591,7273,6993,2004,0
5016,591,7273,6993,2005,0
5017,591,7273,6993,2006,0
5018,591,7273,6993,2007,0
5019,591,7273,6993,2008,0
5020,591,7273,6993,2009,0
5021,591,7273,6993,2010,0
5022,591,7273,6993,2011,0
5023,591,7273,6993,2012,0
5024,591,7273,6993,2013,0
5025,591,7273,6993,2014,0
5026,591,7273,6993,2015,0
5027,591,7273,6993,2016,0
5028,591,7273,6993,2017,0
5029,591,7273,6993,2018,0
5030,591,7273,6993,2019,0
5031,591,7273,6993,2020,0
5032,591,7273,6993,2021,0
5033,598,7273,6993,1990,0
5034,598,7273,6993,1991,0
5035,598,7273,6993,1992,0
5036,598,7273,6993,1993,0
5037,598,7273,6993,1994,0
5038,598,7273,6993,1995,0
5039,598,7273,6993,1996,0
5040,598,7273,6993,1997,0
5041,598,7273,6993,1998,0
5042,598,7273,6993,1999,0
5043,598,7273,6993,2000,0
5044,598,7273,6993,2001,0
5045,598,7273,6993,2002,0
5046,598,7273,6993,2003,0
5047,598,7273,6993,2004,0
5048,598,7273,6993,2005,0
5049,598,7273,6993,2006,0
5050,598,7273,6993,2007,0
5051,598,7273,6993,2008,0
5052,598,7273,6993,2009,0
5053,598,7273,6993,2010,0
5054,598,7273,6993,2011,0
5055,598,7273,6993,2012,0
5056,598,7273,6993,2013,0
5057,598,7273,6993,2014,0
5058,598,7273,6993,2015,0
5059,598,7273,6993,2016,0
5060,598,7273,6993,2017,0
5061,598,7273,6993,2018,0
5062,598,7273,6993,2019,0
5063,598,7273,6993,2020,0
5064,598,7273,6993,2021,0
5065,600,7273,6993,1990,0
5066,600,7273,6993,1991,0
5067,600,7273,6993,1992,0
5068,600,7273,6993,1993,0
5069,600,7273,6993,1994,0
5070,600,7273,6993,1995,0
5071,600,7273,6993,1996,0
5072,600,7273,6993,1997,0
5073,600,7273,6993,1998,0
5074,600,7273,6993,1999,0
5075,600,7273,6993,2000,0
5076,600,7273,6993,2001,0
5077,600,7273,6993,2002,0
5078,600,7273,6993,2003,0
5079,600,7273,6993,2004,0
5080,600,7273,6993,2005,0
5081,600,7273,6993,2006,0
5082,600,7273,6993,2007,0
5083,600,7273,6993,2008,0
5084,600,7273,6993,2009,0
5085,600,7273,6993,2010,0
5086,600,7273,6993,2011,0
5087,600,7273,6993,2012,0
5088,600,7273,6993,2013,0
5089,600,7273,6993,2014,0
5090,600,7273,6993,2015,0
5091,600,7273,6993,2016,0
5092,600,7273,6993,2017,0
5093,600,7273,6993,2018,0
5094,600,7273,6993,2019,0
5095,600,7273,6993,2020,0
5096,600,7273,6993,2021,0
5097,604,7273,6993,1990,0
5098,604,7273,6993,1991,0
5099,604,7273,6993,1992,0
5100,604,7273,6993,1993,0
5101,604,7273,6993,1994,0
5102,604,7273,6993,1995,0
5103,604,7273,6993,1996,0
5104,604,7273,6993,1997,0
5105,604,7273,6993,1998,0
5106,604,7273,6993,1999,0
5107,604,7273,6993,2000,0
5108,604,7273,6993,2001,0
5109,604,7273,6993,2002,0
5110,604,7273,6993,2003,0
5111,604,7273,6993,2004,0
5112,604,7273,6993,2005,0
5113,604,7273,6993,2006,0
5114,604,7273,6993,2007,0
5115,604,7273,6993,2008,0
5116,604,7273,6993,2009,0
5117,604,7273,6993,2010,0
5118,604,7273,6993,2011,0
5119,604,7273,6993,2012,0
5120,604,7273,6993,2013,0
5121,604,7273,6993,2014,0
5122,604,7273,6993,2015,0
5123,604,7273,6993,2016,0
5124,604,7273,6993,2017,0
5125,604,7273,6993,2018,0
5126,604,7273,6993,2019,0
5127,604,7273,6993,2020,0
5128,604,7273,6993,2021,0
5129,608,7273,6993,1990,0
5130,608,7273,6993,1991,0
5131,608,7273,6993,1992,0
5132,608,7273,6993,1993,0
5133,608,7273,6993,1994,0
5134,608,7273,6993,1995,0
5135,608,7273,6993,1996,0
5136,608,7273,6993,1997,0
5137,608,7273,6993,1998,0
5138,608,7273,6993,1999,0
5139,608,7273,6993,2000,0
5140,608,7273,6993,2001,0
5141,608,7273,6993,2002,0
5142,608,7273,6993,2003,0
5143,608,7273,6993,2004,0
5144,608,7273,6993,2005,0
5145,608,7273,6993,2006,0
5146,608,7273,6993,2007,0
5147,608,7273,6993,2008,0
5148,608,7273,6993,2009,0
5149,608,7273,6993,2010,0
5150,608,7273,6993,2011,0
5151,608,7273,6993,2012,0
5152,608,7273,6993,2013,0
5153,608,7273,6993,2014,0
5154,608,7273,6993,2015,0
5155,608,7273,6993,2016,0
5156,608,7273,6993,2017,0
5157,608,7273,6993,2018,0
5158,608,7273,6993,2019,0
5159,608,7273,6993,2020,0
5160,608,7273,6993,2021,0
5161,612,7273,6993,1990,0
5162,612,7273,6993,1991,0
5163,612,7273,6993,1992,0
5164,612,7273,6993,1993,0
5165,612,7273,6993,1994,0
5166,612,7273,6993,1995,0
5167,612,7273,6993,1996,0
5168,612,7273,6993,1997,0
5169,612,7273,6993,1998,0
5170,612,7273,6993,1999,0
5171,612,7273,6993,2000,0
5172,612,7273,6993,2001,0
5173,612,7273,6993,2002,0
5174,612,7273,6993,2003,0
5175,612,7273,6993,2004,0
5176,612,7273,6993,2005,0
5177,612,7273,6993,2006,0
5178,612,7273,6993,2007,0
5179,612,7273,6993,2008,0
5180,612,7273,6993,2009,0
5181,612,7273,6993,2010,0
5182,612,7273,6993,2011,0
5183,612,7273,6993,2012,0
5184,612,7273,6993,2013,0
5185,612,7273,6993,2014,0
5186,612,7273,6993,2015,0
5187,612,7273,6993,2016,0
5188,612,7273,6993,2017,0
5189,612,7273,6993,2018,0
5190,612,7273,6993,2019,0
5191,612,7273,6993,2020,0
5192,612,7273,6993,2021,0
5193,616,7273,6993,1990,0
5194,616,7273,6993,1991,0
5195,616,7273,6993,1992,0
5196,616,7273,6993,1993,0
5197,616,7273,6993,1994,0
5198,616,7273,6993,1995,0
5199,616,7273,6993,1996,0
5200,616,7273,6993,1997,0
5201,616,7273,6993,1998,0
5202,616,7273,6993,1999,0
5203,616,7273,6993,2000,0
5204,616,7273,6993,2001,0
5205,616,7273,6993,2002,0
5206,616,7273,6993,2003,0
5207,616,7273,6993,2004,0
5208,616,7273,6993,2005,0
5209,616,7273,6993,2006,0
5210,616,7273,6993,2007,0
5211,616,7273,6993,2008,0
5212,616,7273,6993,2009,0
5213,616,7273,6993,2010,0
5214,616,7273,6993,2011,0
5215,616,7273,6993,2012,0
5216,616,7273,6993,2013,0
5217,616,7273,6993,2014,0
5218,616,7273,6993,2015,0
5219,616,7273,6993,2016,0
5220,616,7273,6993,2017,0
5221,616,7273,6993,2018,0
5222,616,7273,6993,2019,0
5223,616,7273,6993,2020,0
5224,616,7273,6993,2021,0
5225,620,7273,6993,1990,0
5226,620,7273,6993,1991,0
5227,620,7273,6993,1992,0
5228,620,7273,6993,1993,0
5229,620,7273,6993,1994,0
5230,620,7273,6993,1995,0
5231,620,7273,6993,1996,0
5232,620,7273,6993,1997,0
5233,620,7273,6993,1998,0
5234,620,7273,6993,1999,0
5235,620,7273,6993,2000,0
5236,620,7273,6993,2001,0
5237,620,7273,6993,2002,0
5238,620,7273,6993,2003,0
5239,620,7273,6993,2004,0
5240,620,7273,6993,2005,0
5241,620,7273,6993,2006,0
5242,620,7273,6993,2007,0
5243,620,7273,6993,2008,0
5244,620,7273,6993,2009,0
5245,620,7273,6993,2010,0
5246,620,7273,6993,2011,0
5247,620,7273,6993,2012,0
5248,620,7273,6993,2013,0
5249,620,7273,6993,2014,0
5250,620,7273,6993,2015,0
5251,620,7273,6993,2016,0
5252,620,7273,6993,2017,0
5253,620,7273,6993,2018,0
5254,620,7273,6993,2019,0
5255,620,7273,6993,2020,0
5256,620,7273,6993,2021,0
5257,630,7273,6993,1990,0
5258,630,7273,6993,1991,0
5259,630,7273,6993,1992,0
5260,630,7273,6993,1993,0
5261,630,7273,6993,1994,0
5262,630,7273,6993,1995,0
5263,630,7273,6993,1996,0
5264,630,7273,6993,1997,0
5265,630,7273,6993,1998,0
5266,630,7273,6993,1999,0
5267,630,7273,6993,2000,0
5268,630,7273,6993,2001,0
5269,630,7273,6993,2002,0
5270,630,7273,6993,2003,0
5271,630,7273,6993,2004,0
5272,630,7273,6993,2005,0
5273,630,7273,6993,2006,0
5274,630,7273,6993,2007,0
5275,630,7273,6993,2008,0
5276,630,7273,6993,2009,0
5277,630,7273,6993,2010,0
5278,630,7273,6993,2011,0
5279,630,7273,6993,2012,0
5280,630,7273,6993,2013,0
5281,630,7273,6993,2014,0
5282,630,7273,6993,2015,0
5283,630,7273,6993,2016,0
5284,630,7273,6993,2017,0
5285,630,7273,6993,2018,0
5286,630,7273,6993,2019,0
5287,630,7273,6993,2020,0
5288,630,7273,6993,2021,0
5289,634,7273,6993,1990,0
5290,634,7273,6993,1991,0
5291,634,7273,6993,1992,0
5292,634,7273,6993,1993,0
5293,634,7273,6993,1994,0
5294,634,7273,6993,1995,0
5295,634,7273,6993,1996,0
5296,634,7273,6993,1997,0
5297,634,7273,6993,1998,0
5298,634,7273,6993,1999,0
5299,634,7273,6993,2000,0
5300,634,7273,6993,2001,0
5301,634,7273,6993,2002,0
5302,634,7273,6993,2003,0
5303,634,7273,6993,2004,0
5304,634,7273,6993,2005,0
5305,634,7273,6993,2006,0
5306,634,7273,6993,2007,0
5307,634,7273,6993,2008,0
5308,634,7273,6993,2009,0
5309,634,7273,6993,2010,0
5310,634,7273,6993,2011,0
5311,634,7273,6993,2012,0
5312,634,7273,6993,2013,0
5313,634,7273,6993,2014,0
5314,634,7273,6993,2015,0
5315,634,7273,6993,2016,0
5316,634,7273,6993,2017,0
5317,634,7273,6993,2018,0
5318,634,7273,6993,2019,0
5319,634,7273,6993,2020,0
5320,634,7273,6993,2021,0
5321,410,7273,6993,1990,0
5322,410,7273,6993,1991,0
5323,410,7273,6993,1992,0
5324,410,7273,6993,1993,0
5325,410,7273,6993,1994,0
5326,410,7273,6993,1995,0
5327,410,7273,6993,1996,0
5328,410,7273,6993,1997,0
5329,410,7273,6993,1998,0
5330,410,7273,6993,1999,0
5331,410,7273,6993,2000,0
5332,410,7273,6993,2001,0
5333,410,7273,6993,2002,0
5334,410,7273,6993,2003,0
5335,410,7273,6993,2004,0
5336,410,7273,6993,2005,0
5337,410,7273,6993,2006,0
5338,410,7273,6993,2007,0
5339,410,7273,6993,2008,0
5340,410,7273,6993,2009,0
5341,410,7273,6993,2010,0
5342,410,7273,6993,2011,0
5343,410,7273,6993,2012,0
5344,410,7273,6993,2013,0
5345,410,7273,6993,2014,0
5346,410,7273,6993,2015,0
5347,410,7273,6993,2016,0
5348,410,7273,6993,2017,0
5349,410,7273,6993,2018,0
5350,410,7273,6993,2019,0
5351,410,7273,6993,2020,0
5352,410,7273,6993,2021,0
5353,498,7273,6993,1992,0
5354,498,7273,6993,1993,0
5355,498,7273,6993,1994,0
5356,498,7273,6993,1995,0
5357,498,7273,6993,1996,0
5358,498,7273,6993,1997,0
5359,498,7273,6993,1998,0
5360,498,7273,6993,1999,0
5361,498,7273,6993,2000,0
5362,498,7273,6993,2001,0
5363,498,7273,6993,2002,0
5364,498,7273,6993,2003,0
5365,498,7273,6993,2004,0
5366,498,7273,6993,2005,0
5367,498,7273,6993,2006,0
5368,498,7273,6993,2007,0
5369,498,7273,6993,2008,0
5370,498,7273,6993,2009,0
5371,498,7273,6993,2010,0
5372,498,7273,6993,2011,0
5373,498,7273,6993,2012,0
5374,498,7273,6993,2013,0
5375,498,7273,6993,2014,0
5376,498,7273,6993,2015,0
5377,498,7273,6993,2016,0
5378,498,7273,6993,2017,0
5379,498,7273,6993,2018,0
5380,498,7273,6993,2019,0
5381,498,7273,6993,2020,0
5382,498,7273,6993,2021,0
5383,638,7273,6993,1990,0
5384,638,7273,6993,1991,0
5385,638,7273,6993,1992,0
5386,638,7273,6993,1993,0
5387,638,7273,6993,1994,0
5388,638,7273,6993,1995,0
5389,638,7273,6993,1996,0
5390,638,7273,6993,1997,0
5391,638,7273,6993,1998,0
5392,638,7273,6993,1999,0
5393,638,7273,6993,2000,0
5394,638,7273,6993,2001,0
5395,638,7273,6993,2002,0
5396,638,7273,6993,2003,0
5397,638,7273,6993,2004,0
5398,638,7273,6993,2005,0
5399,638,7273,6993,2006,0
5400,638,7273,6993,2007,0
5401,638,7273,6993,2008,0
5402,638,7273,6993,2009,0
5403,638,7273,6993,2010,0
5404,638,7273,6993,2011,0
5405,638,7273,6993,2012,0
5406,638,7273,6993,2013,0
5407,638,7273,6993,2014,0
5408,638,7273,6993,2015,0
5409,638,7273,6993,2016,0
5410,638,7273,6993,2017,0
5411,638,7273,6993,2018,0
5412,638,7273,6993,2019,0
5413,638,7273,6993,2020,0
5414,638,7273,6993,2021,0
